dim_1,dim_2,ava_s_1,ava_s_2
,2.0,,19.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,4.0,,28.0
,0.0,,0.0
,0.0,,2.0
,3.0,,38.0
,0.0,,0.0
,0.0,,2.0
,3.0,,11.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,2.0,,14.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,2.0,,6.0
,2.0,,17.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,36.0,,894.0
,17.0,,572.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,6.0,,21.0
,0.0,,0.0
,0.0,,7.0
,0.0,,0.0
,0.0,,2.0
,1.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,13.0
,6.0,,58.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,11.0,,225.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,9.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,3.0
,0.0,,0.0
,2.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,4.0,,20.0
,0.0,,0.0
,4.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,8.0,,45.0
,0.0,,0.0
,2.0,,11.0
,0.0,,0.0
,0.0,,8.0
,0.0,,0.0
,2.0,,10.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,1.0,,8.0
,1.0,,11.0
,0.0,,0.0
,3.0,,10.0
,0.0,,0.0
,2.0,,5.0
,4.0,,45.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,2.0
,3.0,,31.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,4.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,0.0,,6.0
,0.0,,0.0
,1.0,,12.0
,0.0,,0.0
,1.0,,5.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,27.0
,2.0,,11.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,30.0,,422.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,3.0,,18.0
,0.0,,0.0
,4.0,,31.0
,0.0,,1.0
,0.0,,0.0
,13.0,,134.0
,0.0,,0.0
,1.0,,6.0
,0.0,,4.0
,0.0,,0.0
,1.0,,8.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,9.0
,0.0,,6.0
,8.0,,136.0
,0.0,,1.0
,0.0,,0.0
,1.0,,10.0
,0.0,,5.0
,0.0,,0.0
,2.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,5.0
,6.0,,78.0
,0.0,,3.0
,0.0,,0.0
,5.0,,23.0
,8.0,,96.0
,0.0,,0.0
,2.0,,5.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,14.0
,0.0,,1.0
,0.0,,0.0
,5.0,,112.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,6.0,,151.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,6.0,,70.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,6.0,,32.0
,0.0,,0.0
,4.0,,8.0
,0.0,,0.0
,1.0,,4.0
,0.0,,1.0
,0.0,,0.0
,2.0,,7.0
,5.0,,50.0
,0.0,,3.0
,0.0,,2.0
,2.0,,8.0
,0.0,,1.0
,0.0,,0.0
,61.0,,6248.0
,0.0,,0.0
,4.0,,15.0
,0.0,,0.0
,3.0,,5.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,2.0
,1.0,,4.0
,0.0,,2.0
,0.0,,0.0
,14.0,,522.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,7.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,11.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,20.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,3.0,,16.0
,2.0,,19.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,2.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,3.0,,12.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,7.0,,40.0
,1.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,16.0,,429.0
,0.0,,0.0
,3.0,,15.0
,0.0,,0.0
,7.0,,52.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,28.0,,883.0
,2.0,,13.0
,2.0,,25.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,15.0,,313.0
,1.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,4.0
,0.0,,2.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,11.0
,0.0,,0.0
,0.0,,2.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,39.0
,0.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,3.0,,13.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,9.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,2.0,,17.0
,0.0,,1.0
,0.0,,0.0
,1.0,,4.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,24.0
,0.0,,2.0
,6.0,,58.0
,0.0,,1.0
,0.0,,0.0
,6.0,,40.0
,0.0,,4.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,56.0
,2.0,,8.0
,0.0,,0.0
,2.0,,9.0
,0.0,,2.0
,0.0,,0.0
,3.0,,33.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,3.0,,10.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,11.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,3.0
,0.0,,1.0
,0.0,,0.0
,46.0,,4167.0
,1.0,,8.0
,1.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,8.0,,123.0
,0.0,,1.0
,0.0,,0.0
,4.0,,18.0
,0.0,,0.0
,2.0,,25.0
,0.0,,0.0
,0.0,,3.0
,0.0,,6.0
,0.0,,3.0
,1.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,17.0,,151.0
,0.0,,2.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,14.0,,109.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,9.0
,3.0,,17.0
,0.0,,7.0
,0.0,,4.0
,0.0,,2.0
,0.0,,0.0
,6.0,,67.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,1.0,,5.0
,0.0,,1.0
,0.0,,0.0
,3.0,,12.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,24.0,,575.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,9.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,1.0,,5.0
,0.0,,0.0
,0.0,,2.0
,3.0,,36.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,11.0,,205.0
,0.0,,0.0
,1.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,2.0,,15.0
,0.0,,0.0
,3.0,,42.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,4.0,,16.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,7.0,,20.0
,0.0,,3.0
,0.0,,1.0
,0.0,,0.0
,6.0,,34.0
,1.0,,3.0
,13.0,,395.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,32.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,3.0,,20.0
,0.0,,0.0
,2.0,,4.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,1.0,,10.0
,0.0,,1.0
,0.0,,0.0
,2.0,,13.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,2.0,,17.0
,3.0,,20.0
,11.0,,111.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,2.0,,11.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,30.0
,0.0,,0.0
,0.0,,3.0
,22.0,,676.0
,0.0,,2.0
,0.0,,0.0
,8.0,,31.0
,0.0,,4.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,4.0,,52.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,8.0
,0.0,,0.0
,3.0,,38.0
,0.0,,0.0
,2.0,,17.0
,0.0,,0.0
,7.0,,143.0
,2.0,,4.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,18.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,19.0
,0.0,,2.0
,0.0,,0.0
,9.0,,55.0
,0.0,,6.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,12.0,,469.0
,0.0,,4.0
,2.0,,20.0
,35.0,,1544.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,5.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,19.0,,280.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,17.0
,3.0,,16.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,3.0,,11.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,1.0,,3.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,5.0
,8.0,,83.0
,0.0,,0.0
,3.0,,18.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,8.0
,0.0,,1.0
,0.0,,0.0
,5.0,,31.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,9.0
,0.0,,0.0
,49.0,,6978.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,4.0,,14.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,3.0,,20.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,4.0,,32.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,2.0,,33.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,7.0,,87.0
,0.0,,2.0
,0.0,,0.0
,0.0,,9.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,8.0
,0.0,,1.0
,0.0,,0.0
,1.0,,4.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,4.0,,23.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,3.0
,0.0,,6.0
,0.0,,1.0
,0.0,,0.0
,1.0,,12.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,1.0,,9.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,11.0,,94.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,12.0,,229.0
,0.0,,1.0
,0.0,,0.0
,2.0,,3.0
,0.0,,5.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,13.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,6.0,,60.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,42.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,7.0,,65.0
,0.0,,0.0
,3.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,18.0,,924.0
,0.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,4.0,,14.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,6.0,,78.0
,0.0,,0.0
,6.0,,64.0
,0.0,,1.0
,0.0,,0.0
,0.0,,9.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,7.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,13.0
,0.0,,0.0
,6.0,,30.0
,0.0,,0.0
,1.0,,11.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,6.0,,115.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,16.0
,3.0,,9.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,7.0,,28.0
,0.0,,0.0
,0.0,,3.0
,3.0,,11.0
,0.0,,0.0
,1.0,,16.0
,3.0,,21.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,10.0
,0.0,,2.0
,7.0,,25.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,0.0,,6.0
,0.0,,5.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,28.0,,2826.0
,0.0,,0.0
,4.0,,16.0
,0.0,,4.0
,2.0,,7.0
,0.0,,0.0
,5.0,,42.0
,0.0,,1.0
,0.0,,0.0
,9.0,,107.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,16.0,,451.0
,0.0,,0.0
,3.0,,8.0
,1.0,,9.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,5.0
,0.0,,2.0
,0.0,,0.0
,0.0,,4.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,13.0,,318.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,7.0,,31.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,0.0,,0.0
,2.0,,16.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,16.0,,160.0
,0.0,,2.0
,5.0,,64.0
,0.0,,3.0
,0.0,,2.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,0.0,,0.0
,12.0,,121.0
,0.0,,0.0
,2.0,,9.0
,0.0,,7.0
,0.0,,2.0
,0.0,,6.0
,2.0,,13.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,9.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,29.0
,0.0,,0.0
,0.0,,10.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,3.0
,0.0,,6.0
,0.0,,0.0
,1.0,,24.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,36.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,4.0,,24.0
,0.0,,0.0
,0.0,,4.0
,0.0,,4.0
,0.0,,5.0
,5.0,,54.0
,1.0,,13.0
,0.0,,1.0
,0.0,,0.0
,2.0,,10.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,4.0
,0.0,,1.0
,0.0,,0.0
,7.0,,68.0
,1.0,,5.0
,0.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,8.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,10.0,,515.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,8.0,,164.0
,0.0,,0.0
,0.0,,6.0
,0.0,,5.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,2.0,,12.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,15.0
,0.0,,5.0
,0.0,,0.0
,11.0,,107.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,22.0
,0.0,,0.0
,0.0,,2.0
,0.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,0.0,,3.0
,0.0,,2.0
,0.0,,3.0
,2.0,,11.0
,2.0,,20.0
,0.0,,0.0
,4.0,,35.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,0.0,,0.0
,1.0,,4.0
,0.0,,0.0
,0.0,,2.0
,15.0,,145.0
,0.0,,1.0
,0.0,,0.0
,7.0,,76.0
,0.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,2.0,,9.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,20.0
,0.0,,3.0
,0.0,,0.0
,1.0,,6.0
,0.0,,2.0
,2.0,,11.0
,0.0,,2.0
,5.0,,142.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,9.0
,0.0,,0.0
,2.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,3.0,,13.0
,0.0,,0.0
,4.0,,31.0
,3.0,,10.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,0.0,,0.0
,4.0,,5.0
,0.0,,0.0
,17.0,,213.0
,0.0,,2.0
,3.0,,22.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,21.0
,0.0,,0.0
,2.0,,3.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,10.0
,3.0,,13.0
,0.0,,0.0
,6.0,,56.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,24.0
,0.0,,1.0
,0.0,,0.0
,2.0,,7.0
,0.0,,0.0
,10.0,,183.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,1.0,,13.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,5.0,,25.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,2.0,,13.0
,0.0,,1.0
,0.0,,0.0
,3.0,,12.0
,0.0,,0.0
,0.0,,3.0
,1.0,,8.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,14.0,,93.0
,0.0,,0.0
,3.0,,14.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,13.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,25.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,2.0,,6.0
,0.0,,10.0
,2.0,,10.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,4.0
,3.0,,28.0
,0.0,,0.0
,0.0,,6.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,4.0,,22.0
,0.0,,0.0
,9.0,,143.0
,0.0,,0.0
,4.0,,17.0
,0.0,,0.0
,18.0,,755.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,2.0
,2.0,,9.0
,4.0,,19.0
,0.0,,0.0
,0.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,6.0,,76.0
,0.0,,2.0
,37.0,,3204.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,2.0,,4.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,9.0,,225.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,2.0,,14.0
,0.0,,2.0
,4.0,,51.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,1.0,,8.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,1.0,,7.0
,0.0,,1.0
,0.0,,0.0
,2.0,,7.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,6.0
,11.0,,64.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,3.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,3.0,,7.0
,0.0,,0.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,2.0,,13.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,2.0,,3.0
,2.0,,11.0
,0.0,,0.0
,4.0,,5.0
,2.0,,7.0
,0.0,,0.0
,0.0,,2.0
,1.0,,6.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,7.0,,23.0
,19.0,,338.0
,0.0,,0.0
,4.0,,16.0
,0.0,,1.0
,0.0,,0.0
,5.0,,33.0
,6.0,,48.0
,0.0,,0.0
,3.0,,11.0
,0.0,,2.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,2.0
,2.0,,9.0
,1.0,,21.0
,0.0,,3.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,10.0,,92.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,1.0,,6.0
,3.0,,17.0
,0.0,,2.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,1.0,,8.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,7.0
,4.0,,25.0
,0.0,,0.0
,0.0,,3.0
,0.0,,3.0
,0.0,,0.0
,0.0,,5.0
,2.0,,7.0
,0.0,,0.0
,1.0,,5.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,1.0,,6.0
,8.0,,48.0
,2.0,,15.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,0.0
,9.0,,158.0
,0.0,,0.0
,0.0,,10.0
,0.0,,4.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,5.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,3.0,,7.0
,0.0,,0.0
,3.0,,25.0
,0.0,,2.0
,3.0,,14.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,4.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,2.0
,0.0,,1.0
,0.0,,0.0
,0.0,,4.0
,0.0,,3.0
,0.0,,0.0
,0.0,,5.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
,0.0,,8.0
,0.0,,2.0
,1.0,,4.0
,0.0,,5.0
,0.0,,0.0
,44.0,,9009.0
,0.0,,1.0
,0.0,,0.0
,0.0,,1.0
,0.0,,0.0
,0.0,,3.0
,0.0,,0.0
,0.0,,2.0
,0.0,,0.0
